statement,label
"803 is in the set [91, 122, 445, 704, 803]",1
"206 is in the set [683, 831, 874, 881, 975]",0
"374 is in the set [175, 374, 508, 704, 746]",1
"85 is in the set [106, 792, 841, 929, 948]",0
"136 is in the set [4, 136, 203, 664, 753]",1
"430 is in the set [463, 543, 763, 829, 841]",0
"655 is in the set [178, 265, 655, 699, 779]",1
"586 is in the set [134, 314, 370, 880, 884]",0
"337 is in the set [34, 85, 234, 337, 676]",1
"808 is in the set [168, 281, 284, 288, 310]",0
"440 is in the set [11, 134, 440, 561, 715]",1
"562 is in the set [632, 672, 756, 941, 978]",0
"894 is in the set [0, 472, 761, 763, 894]",1
"553 is in the set [321, 541, 851, 931, 970]",0
"730 is in the set [93, 281, 632, 730, 741]",1
"414 is in the set [189, 640, 804, 937, 955]",0
"157 is in the set [19, 157, 348, 362, 772]",1
"971 is in the set [13, 29, 203, 329, 767]",0
"713 is in the set [414, 519, 713, 861, 872]",1
"951 is in the set [149, 209, 286, 574, 780]",0
"84 is in the set [84, 275, 681, 847, 857]",1
"562 is in the set [333, 353, 395, 781, 934]",0
"607 is in the set [307, 607, 707, 708, 877]",1
"193 is in the set [117, 173, 540, 670, 983]",0
"362 is in the set [21, 147, 362, 672, 713]",1
"754 is in the set [446, 459, 549, 570, 883]",0
"336 is in the set [38, 110, 336, 555, 664]",1
"786 is in the set [342, 402, 488, 646, 766]",0
"934 is in the set [167, 313, 414, 580, 934]",1
"642 is in the set [49, 81, 163, 916, 970]",0
"905 is in the set [94, 579, 788, 863, 905]",1
"232 is in the set [123, 320, 539, 565, 614]",0
"208 is in the set [208, 487, 586, 850, 951]",1
"405 is in the set [103, 428, 696, 712, 967]",0
"786 is in the set [555, 624, 637, 775, 786]",1
"887 is in the set [148, 281, 390, 530, 756]",0
"662 is in the set [170, 305, 662, 754, 870]",1
"866 is in the set [47, 215, 510, 636, 848]",0
"307 is in the set [146, 224, 307, 702, 894]",1
"356 is in the set [125, 212, 778, 827, 901]",0
"329 is in the set [322, 329, 594, 678, 764]",1
"216 is in the set [49, 380, 452, 632, 639]",0
"184 is in the set [184, 558, 683, 693, 992]",1
"457 is in the set [100, 185, 841, 849, 861]",0
"11 is in the set [11, 58, 519, 838, 977]",1
"967 is in the set [60, 171, 227, 261, 463]",0
"491 is in the set [491, 651, 831, 893, 964]",1
"576 is in the set [14, 58, 400, 476, 908]",0
"528 is in the set [121, 300, 362, 528, 693]",1
"162 is in the set [177, 277, 411, 419, 884]",0
"987 is in the set [235, 331, 541, 839, 987]",1
"724 is in the set [251, 323, 361, 689, 703]",0
"787 is in the set [174, 497, 553, 787, 889]",1
"556 is in the set [205, 471, 779, 836, 946]",0
"42 is in the set [42, 102, 240, 498, 560]",1
"350 is in the set [273, 361, 647, 759, 972]",0
"469 is in the set [163, 469, 500, 548, 854]",1
"302 is in the set [101, 310, 449, 722, 810]",0
"311 is in the set [311, 352, 512, 690, 807]",1
"875 is in the set [293, 369, 419, 465, 497]",0
"678 is in the set [127, 270, 388, 582, 678]",1
"371 is in the set [31, 566, 689, 855, 921]",0
"399 is in the set [7, 133, 362, 399, 403]",1
"502 is in the set [69, 202, 441, 593, 767]",0
"33 is in the set [33, 365, 509, 620, 914]",1
"552 is in the set [240, 299, 433, 507, 830]",0
"14 is in the set [14, 150, 162, 536, 810]",1
"255 is in the set [240, 338, 356, 408, 421]",0
"172 is in the set [172, 528, 585, 686, 983]",1
"625 is in the set [135, 338, 403, 731, 958]",0
"441 is in the set [86, 433, 441, 658, 773]",1
"119 is in the set [227, 399, 607, 677, 899]",0
"73 is in the set [73, 273, 404, 743, 930]",1
"155 is in the set [17, 68, 385, 529, 713]",0
"796 is in the set [32, 92, 93, 126, 796]",1
"790 is in the set [40, 201, 296, 328, 370]",0
"700 is in the set [138, 142, 604, 700, 953]",1
"743 is in the set [481, 617, 706, 813, 903]",0
"503 is in the set [272, 366, 383, 503, 546]",1
"615 is in the set [285, 346, 429, 780, 883]",0
"868 is in the set [224, 338, 681, 868, 958]",1
"404 is in the set [136, 141, 256, 375, 706]",0
"141 is in the set [11, 53, 141, 245, 967]",1
"695 is in the set [162, 523, 675, 718, 767]",0
"947 is in the set [246, 271, 536, 895, 947]",1
"286 is in the set [18, 254, 407, 533, 977]",0
"218 is in the set [218, 287, 396, 638, 800]",1
"448 is in the set [35, 87, 447, 659, 672]",0
"707 is in the set [299, 633, 707, 717, 878]",1
"149 is in the set [656, 718, 780, 968, 996]",0
"366 is in the set [106, 302, 366, 502, 639]",1
"880 is in the set [98, 280, 384, 438, 450]",0
"972 is in the set [376, 382, 788, 905, 972]",1
"545 is in the set [112, 293, 882, 884, 954]",0
"10 is in the set [10, 112, 552, 739, 781]",1
"642 is in the set [169, 195, 231, 542, 661]",0
"764 is in the set [43, 117, 196, 764, 948]",1
"971 is in the set [166, 345, 533, 554, 823]",0
"346 is in the set [120, 346, 384, 562, 729]",1
"514 is in the set [589, 685, 839, 919, 976]",0
"469 is in the set [33, 469, 656, 913, 919]",1
"838 is in the set [346, 466, 502, 591, 925]",0
"23 is in the set [23, 239, 339, 416, 512]",1
"845 is in the set [54, 476, 641, 866, 910]",0
"599 is in the set [13, 89, 199, 599, 890]",1
"757 is in the set [44, 224, 237, 731, 905]",0
"603 is in the set [317, 347, 603, 684, 997]",1
"575 is in the set [46, 97, 409, 559, 652]",0
"664 is in the set [7, 66, 150, 664, 820]",1
"729 is in the set [94, 293, 732, 811, 948]",0
"955 is in the set [15, 38, 79, 761, 955]",1
"997 is in the set [283, 444, 549, 757, 791]",0
"828 is in the set [339, 597, 777, 828, 843]",1
"18 is in the set [497, 541, 725, 780, 867]",0
"546 is in the set [96, 123, 286, 495, 546]",1
"495 is in the set [215, 410, 574, 716, 861]",0
"36 is in the set [36, 252, 344, 616, 988]",1
"879 is in the set [326, 334, 577, 872, 886]",0
"38 is in the set [38, 134, 233, 743, 965]",1
"756 is in the set [335, 843, 890, 905, 987]",0
"957 is in the set [768, 785, 872, 932, 957]",1
"836 is in the set [314, 529, 929, 953, 984]",0
"675 is in the set [288, 407, 675, 886, 946]",1
"887 is in the set [109, 658, 826, 939, 953]",0
"584 is in the set [210, 552, 584, 647, 691]",1
"514 is in the set [141, 201, 269, 362, 941]",0
"438 is in the set [165, 346, 355, 438, 828]",1
"15 is in the set [216, 301, 403, 418, 524]",0
"417 is in the set [85, 323, 368, 417, 724]",1
"710 is in the set [38, 138, 693, 896, 911]",0
"724 is in the set [390, 429, 497, 499, 724]",1
"546 is in the set [76, 334, 362, 387, 973]",0
"610 is in the set [230, 289, 610, 718, 985]",1
"716 is in the set [196, 213, 569, 586, 705]",0
"750 is in the set [123, 306, 412, 674, 750]",1
"316 is in the set [424, 662, 801, 879, 920]",0
"415 is in the set [95, 321, 410, 415, 433]",1
"128 is in the set [42, 137, 311, 328, 352]",0
"402 is in the set [402, 437, 465, 979, 993]",1
"538 is in the set [189, 262, 490, 678, 679]",0
"193 is in the set [139, 182, 193, 596, 964]",1
"811 is in the set [204, 539, 650, 698, 940]",0
"117 is in the set [117, 230, 300, 486, 639]",1
"153 is in the set [50, 56, 303, 382, 996]",0
"176 is in the set [176, 184, 441, 734, 991]",1
"86 is in the set [128, 205, 362, 517, 612]",0
"445 is in the set [197, 204, 362, 445, 451]",1
"343 is in the set [39, 310, 436, 892, 915]",0
"854 is in the set [182, 332, 530, 586, 854]",1
"165 is in the set [510, 539, 781, 849, 940]",0
"907 is in the set [250, 325, 392, 781, 907]",1
"489 is in the set [354, 523, 683, 735, 867]",0
"353 is in the set [9, 63, 353, 590, 729]",1
"255 is in the set [480, 681, 728, 836, 910]",0
"899 is in the set [37, 121, 355, 899, 943]",1
"926 is in the set [129, 182, 585, 663, 980]",0
"621 is in the set [0, 291, 395, 542, 621]",1
"70 is in the set [42, 225, 232, 242, 265]",0
"719 is in the set [257, 693, 719, 764, 816]",1
"83 is in the set [235, 387, 419, 667, 766]",0
"643 is in the set [143, 290, 482, 486, 643]",1
"947 is in the set [166, 188, 762, 820, 911]",0
"188 is in the set [188, 451, 781, 825, 869]",1
"81 is in the set [77, 201, 211, 222, 753]",0
"889 is in the set [90, 275, 292, 569, 889]",1
"870 is in the set [59, 294, 547, 621, 738]",0
"280 is in the set [36, 102, 280, 394, 661]",1
"137 is in the set [408, 530, 622, 757, 871]",0
"793 is in the set [372, 431, 433, 772, 793]",1
"667 is in the set [346, 365, 389, 650, 830]",0
"527 is in the set [481, 527, 653, 702, 992]",1
"661 is in the set [238, 367, 468, 594, 765]",0
"450 is in the set [30, 223, 409, 450, 807]",1
"828 is in the set [426, 474, 552, 857, 939]",0
"775 is in the set [47, 260, 618, 775, 985]",1
"849 is in the set [98, 194, 374, 509, 955]",0
"780 is in the set [197, 376, 523, 556, 780]",1
"830 is in the set [158, 286, 594, 694, 940]",0
"715 is in the set [286, 661, 715, 718, 785]",1
"560 is in the set [468, 520, 522, 695, 896]",0
"200 is in the set [14, 124, 200, 818, 953]",1
"936 is in the set [14, 369, 453, 656, 932]",0
"289 is in the set [80, 289, 550, 643, 873]",1
"606 is in the set [266, 304, 410, 426, 536]",0
"406 is in the set [101, 363, 406, 537, 595]",1
"614 is in the set [141, 271, 604, 854, 862]",0
"257 is in the set [84, 257, 353, 640, 826]",1
"623 is in the set [42, 137, 406, 634, 680]",0
"129 is in the set [129, 137, 240, 974, 979]",1
"1 is in the set [5, 71, 607, 647, 846]",0
"427 is in the set [105, 312, 427, 548, 866]",1
"968 is in the set [66, 414, 530, 742, 792]",0
"598 is in the set [598, 644, 649, 703, 822]",1
"540 is in the set [139, 401, 651, 908, 943]",0
"597 is in the set [35, 105, 310, 597, 623]",1
"691 is in the set [41, 621, 704, 784, 968]",0
"706 is in the set [169, 191, 501, 706, 966]",1
"423 is in the set [69, 389, 641, 785, 887]",0
"459 is in the set [260, 403, 459, 557, 799]",1
"488 is in the set [39, 117, 172, 813, 999]",0
"590 is in the set [85, 388, 433, 590, 957]",1
"2 is in the set [46, 98, 291, 390, 615]",0
"793 is in the set [597, 748, 793, 854, 984]",1
"463 is in the set [94, 314, 320, 512, 690]",0
"892 is in the set [377, 580, 687, 867, 892]",1
"61 is in the set [32, 446, 466, 828, 976]",0
"507 is in the set [411, 436, 507, 565, 850]",1
"650 is in the set [208, 583, 588, 700, 881]",0
"51 is in the set [51, 273, 361, 553, 801]",1
"455 is in the set [0, 227, 526, 598, 719]",0
"41 is in the set [41, 189, 206, 415, 647]",1
"842 is in the set [390, 501, 633, 839, 869]",0
"590 is in the set [56, 590, 651, 775, 894]",1
"93 is in the set [112, 131, 224, 571, 942]",0
"634 is in the set [137, 156, 389, 462, 634]",1
"523 is in the set [148, 211, 469, 579, 900]",0
"148 is in the set [148, 313, 318, 786, 929]",1
"819 is in the set [28, 116, 448, 670, 704]",0
"86 is in the set [86, 374, 512, 676, 955]",1
"484 is in the set [25, 376, 580, 603, 884]",0
"114 is in the set [114, 283, 320, 533, 823]",1
"932 is in the set [66, 224, 398, 673, 989]",0
"51 is in the set [51, 94, 414, 501, 923]",1
"914 is in the set [441, 475, 553, 659, 961]",0
"355 is in the set [267, 355, 384, 859, 952]",1
"860 is in the set [139, 548, 707, 805, 819]",0
"427 is in the set [177, 283, 355, 427, 891]",1
"321 is in the set [24, 266, 324, 405, 452]",0
"863 is in the set [98, 519, 526, 565, 863]",1
"863 is in the set [290, 386, 495, 738, 978]",0
"958 is in the set [6, 451, 877, 958, 984]",1
"184 is in the set [95, 256, 261, 367, 444]",0
"818 is in the set [238, 578, 781, 818, 954]",1
"466 is in the set [59, 83, 143, 527, 554]",0
"708 is in the set [272, 381, 608, 708, 988]",1
"128 is in the set [106, 173, 360, 370, 993]",0
"707 is in the set [158, 516, 613, 707, 973]",1
"624 is in the set [133, 620, 683, 845, 976]",0
"593 is in the set [267, 518, 593, 610, 756]",1
"512 is in the set [246, 266, 457, 811, 930]",0
"234 is in the set [138, 160, 195, 234, 236]",1
"67 is in the set [176, 306, 397, 505, 686]",0
"446 is in the set [154, 230, 286, 446, 535]",1
"432 is in the set [38, 289, 340, 454, 653]",0
"966 is in the set [96, 132, 372, 966, 969]",1
"912 is in the set [212, 242, 465, 519, 834]",0
"685 is in the set [13, 338, 573, 685, 962]",1
"81 is in the set [39, 427, 595, 909, 933]",0
"330 is in the set [16, 211, 330, 643, 924]",1
"877 is in the set [46, 417, 465, 524, 843]",0
"768 is in the set [43, 507, 569, 632, 768]",1
"564 is in the set [319, 482, 500, 710, 795]",0
"251 is in the set [251, 402, 494, 530, 546]",1
"739 is in the set [174, 442, 458, 650, 750]",0
"277 is in the set [277, 285, 416, 742, 833]",1
"402 is in the set [55, 293, 556, 741, 772]",0
"46 is in the set [46, 483, 553, 673, 933]",1
"768 is in the set [33, 71, 489, 548, 771]",0
"623 is in the set [1, 185, 623, 748, 908]",1
"866 is in the set [19, 482, 616, 705, 986]",0
"915 is in the set [39, 131, 216, 666, 915]",1
"321 is in the set [309, 504, 514, 523, 925]",0
"981 is in the set [163, 471, 506, 531, 981]",1
"133 is in the set [74, 288, 731, 889, 955]",0
"797 is in the set [410, 560, 619, 797, 945]",1
"764 is in the set [149, 214, 705, 846, 932]",0
"524 is in the set [196, 238, 524, 558, 770]",1
"379 is in the set [307, 780, 781, 859, 993]",0
"93 is in the set [22, 93, 308, 389, 797]",1
"136 is in the set [18, 481, 521, 864, 941]",0
"824 is in the set [3, 55, 64, 435, 824]",1
"834 is in the set [31, 36, 119, 580, 640]",0
"955 is in the set [109, 407, 694, 901, 955]",1
"987 is in the set [423, 440, 658, 676, 816]",0
"916 is in the set [247, 551, 596, 717, 916]",1
"705 is in the set [90, 467, 557, 720, 811]",0
"46 is in the set [10, 46, 317, 362, 693]",1
"243 is in the set [203, 441, 467, 660, 744]",0
"2 is in the set [2, 499, 683, 775, 809]",1
"496 is in the set [78, 304, 614, 774, 914]",0
"87 is in the set [87, 286, 566, 697, 942]",1
"784 is in the set [5, 207, 531, 575, 881]",0
"193 is in the set [49, 193, 284, 433, 801]",1
"108 is in the set [74, 149, 736, 759, 877]",0
"644 is in the set [206, 644, 803, 917, 990]",1
"779 is in the set [100, 199, 572, 626, 638]",0
"909 is in the set [205, 625, 767, 837, 909]",1
"440 is in the set [236, 401, 715, 815, 967]",0
"576 is in the set [68, 423, 576, 736, 881]",1
"210 is in the set [145, 148, 182, 417, 953]",0
"767 is in the set [349, 460, 767, 871, 973]",1
"904 is in the set [297, 324, 418, 433, 991]",0
"45 is in the set [45, 95, 232, 653, 888]",1
"71 is in the set [185, 359, 494, 792, 823]",0
"947 is in the set [102, 203, 750, 947, 965]",1
"154 is in the set [16, 305, 514, 594, 670]",0
"743 is in the set [125, 137, 141, 440, 743]",1
"781 is in the set [12, 231, 426, 872, 986]",0
"389 is in the set [15, 98, 338, 389, 744]",1
"986 is in the set [111, 140, 222, 370, 910]",0
"900 is in the set [387, 787, 837, 900, 962]",1
"64 is in the set [37, 231, 252, 341, 432]",0
"380 is in the set [380, 384, 562, 644, 706]",1
"79 is in the set [178, 577, 819, 869, 913]",0
"144 is in the set [5, 144, 407, 587, 623]",1
"804 is in the set [317, 641, 673, 703, 879]",0
"997 is in the set [326, 374, 645, 963, 997]",1
"867 is in the set [8, 272, 589, 607, 860]",0
"876 is in the set [136, 492, 547, 593, 876]",1
"716 is in the set [93, 163, 547, 666, 891]",0
"945 is in the set [383, 454, 640, 945, 991]",1
"856 is in the set [46, 228, 310, 476, 731]",0
"244 is in the set [0, 244, 711, 799, 851]",1
"533 is in the set [117, 503, 613, 799, 986]",0
"599 is in the set [349, 431, 574, 599, 747]",1
"544 is in the set [36, 246, 346, 410, 968]",0
"452 is in the set [61, 452, 650, 665, 676]",1
"755 is in the set [38, 83, 309, 320, 473]",0
"670 is in the set [323, 601, 670, 706, 934]",1
"160 is in the set [54, 129, 265, 507, 723]",0
"789 is in the set [266, 354, 671, 789, 801]",1
"66 is in the set [124, 299, 336, 525, 793]",0
"275 is in the set [275, 654, 767, 786, 916]",1
"482 is in the set [11, 204, 402, 933, 939]",0
"235 is in the set [170, 235, 294, 474, 970]",1
"346 is in the set [16, 551, 857, 891, 985]",0
"410 is in the set [10, 32, 263, 410, 521]",1
"136 is in the set [137, 155, 283, 378, 482]",0
"356 is in the set [56, 218, 356, 774, 953]",1
"101 is in the set [55, 180, 202, 353, 379]",0
"776 is in the set [112, 424, 617, 638, 776]",1
"16 is in the set [299, 373, 597, 854, 982]",0
"612 is in the set [319, 381, 384, 612, 725]",1
"330 is in the set [26, 49, 338, 406, 897]",0
"678 is in the set [266, 304, 610, 678, 869]",1
"858 is in the set [73, 180, 300, 467, 733]",0
"107 is in the set [107, 281, 558, 963, 983]",1
"629 is in the set [136, 265, 412, 773, 844]",0
"651 is in the set [427, 479, 515, 585, 651]",1
"470 is in the set [165, 311, 525, 684, 842]",0
"709 is in the set [26, 324, 634, 709, 758]",1
"591 is in the set [160, 216, 400, 488, 971]",0
"392 is in the set [392, 448, 624, 633, 901]",1
"765 is in the set [41, 507, 617, 650, 718]",0
"743 is in the set [243, 436, 489, 743, 891]",1
"926 is in the set [57, 61, 447, 680, 824]",0
"918 is in the set [50, 327, 581, 670, 918]",1
"420 is in the set [150, 772, 822, 909, 951]",0
"158 is in the set [129, 158, 214, 775, 831]",1
"821 is in the set [95, 416, 758, 810, 987]",0
"357 is in the set [159, 357, 620, 875, 895]",1
"793 is in the set [9, 30, 359, 725, 846]",0
"696 is in the set [156, 587, 696, 936, 982]",1
"874 is in the set [132, 154, 261, 815, 976]",0
"570 is in the set [87, 149, 392, 496, 570]",1
"460 is in the set [151, 251, 535, 621, 859]",0
"677 is in the set [463, 506, 520, 677, 833]",1
"678 is in the set [340, 580, 687, 854, 893]",0
"455 is in the set [246, 312, 455, 689, 894]",1
"337 is in the set [224, 550, 636, 693, 953]",0
"420 is in the set [80, 420, 595, 782, 957]",1
"163 is in the set [32, 161, 265, 490, 853]",0
"662 is in the set [131, 278, 428, 485, 662]",1
"617 is in the set [236, 334, 703, 871, 953]",0
"718 is in the set [64, 384, 718, 800, 841]",1
"306 is in the set [132, 273, 368, 625, 663]",0
"906 is in the set [40, 516, 804, 841, 906]",1
"609 is in the set [60, 222, 288, 358, 836]",0
"756 is in the set [122, 260, 585, 719, 756]",1
"46 is in the set [217, 322, 333, 532, 950]",0
"700 is in the set [24, 558, 700, 762, 907]",1
"331 is in the set [3, 80, 724, 770, 808]",0
"533 is in the set [108, 533, 646, 681, 714]",1
"844 is in the set [63, 148, 282, 464, 562]",0
"204 is in the set [41, 131, 132, 204, 521]",1
"610 is in the set [39, 62, 234, 508, 930]",0
"669 is in the set [25, 109, 247, 484, 669]",1
"212 is in the set [153, 350, 601, 624, 925]",0
"152 is in the set [21, 152, 263, 416, 940]",1
"638 is in the set [177, 351, 577, 678, 727]",0
"943 is in the set [230, 367, 860, 943, 982]",1
"876 is in the set [101, 148, 849, 949, 984]",0
"41 is in the set [41, 96, 256, 963, 976]",1
"120 is in the set [24, 46, 63, 272, 439]",0
"880 is in the set [148, 304, 382, 383, 880]",1
"633 is in the set [213, 325, 498, 771, 779]",0
"239 is in the set [85, 239, 413, 445, 480]",1
"795 is in the set [105, 282, 353, 801, 893]",0
"366 is in the set [265, 366, 417, 572, 849]",1
"160 is in the set [7, 258, 581, 680, 753]",0
"591 is in the set [81, 447, 577, 591, 949]",1
"809 is in the set [13, 313, 565, 607, 981]",0
