statement,label
"I need to deposit my virtual card, how do i do that.",1
What are the benefits of a disposable card?,1
What is the disposable card for?,1
I have heard about these disposable virtual cards but don't understand how they work.,1
The disposable cards - what are they for?,1
I think my top-up has failed.,0
Top-up is not working,0
My top up is not working,0
"My top-up hasn't gone through, what happened?",0
My top-up was rejected by an app.,0
For what reason did my top-up fail?,0
I can't add any more money.,0
Why won't my top up work,0
I topped up but the app denied it,0
My money I added isn't on my card.,0
"Hi, My card is getting declined continuously when i am trying to top-up. Request you to look into this issue or tell me any other alternatives.",0
My credit card was declined for top-up. Can you see if there is enough funds in my account?,0
Why did my credit card get declined for top up?,0
"Hello, there was an error while attempting top-up with my card this morning. I was able to use the card two days ago with no issues. Could you please assist?",0
"I've been trying to transfer funds to top-up my card, but the transaction is not going through.  Is there something I'm doing wrong?",0
Seems like my top-up has failed,0
I really need to top-up my card today urgently but my card keeps getting declined!! Can you please resolve this problem or try an alternative,0
"Hey, I attempted to top up my card today and for some reason it didn't work. When I did it the other way it worked just fine. Could you help me figure out why this is happening please?",0
I believe my top up has failed,0
I tried using my credit card with top up but it didn't work! I thought it was supposed to?,0
My credit card for was not approved for a top-up transaction.  What happened?,0
Why isn't my topup working?,0
My credit card did not go through. Can you see if it has insufficient funds?,0
Can I tell if my top off didn't work?  It doesn't seem to have.,0
"Hi, My card is getting declined during top-up. As it urgent, could you please resolve this issue, or guide me with other alternatives if any.",0
My top up is giving me problems. What is wrong with it?,0
I got my card a few days ago but am unable to top up. I'm thinking about closing my account because of this. What is going on?,0
Looks like my top up failed.,0
I urgently need to top-up my card but its getting declined. Please help me in this or advise with other options if any.,0
The top-up I ordered didn't process.,0
I don't think that my top-up worked.,0
Tell me why my topup wouldn't go through?,0
"I did a bank transfer to top up, but the money is not available.",0
What reasons would a topup fail?,0
"I tried topping up my account but it failed, can you help me?",0
Why has my top up failed?,0
"So my top-up failed, could you tell me why?",0
Why has my top-up failed?,0
I need to top-up my card today urgently but my card keeps getting declined!! Can you please resolve this problem or let me know if you have any alternatives,0
I tried to top up with my card but it was declined. I was able to a couple days ago and it worked. Is something wrong? Can you check it for me please?,0
Can you find out why my credit card didn't process payment? It was declined for top up so what's the deal?,0
How can correct Top up with the app to work correctly?,0
Is there any reason why my card didn't work when I tried to top up?,0
The app rejected my top up,0
My top-up didn't go through,0
Can you tell me why my top-up failed?,0
My credit card seems to have been declined for top up. Why is it not going through? Can you tell me what's going on?,0
My top-up didn't work.,0
My top-up never worked,0
It looks like my top up didn't work.  Why?,0
I topped up my card but the app rejected it.,0
"I attempted to top-up with my card this morning, but the transaction was unsuccessful. I received the card two days ago and was successful using it previously. Could you please help me?",0
I tried to top-up but it got denied.,0
My top up was denied,0
I think the top up failed,0
My credit card was just denied for top up! Can you tell me why this happened and what's going on?,0
My top up didn't go through,0
My top up has failed,0
Why is it failing to top-up?,0
I can't get the top-up to work! What's going on here.,0
How do I know if my top up worked?,0
Why can't I topup my account?,0
My top-up was declined,0
Why is my card being declined when I try to do a top-up? How can this be immediately resolved?,0
The app has rejected my top up.,0
"I attempted to top up my car today, it failed! I just got it a couple of days before and it worked then. What is going on with it?",0
Why was my top-up rejected?,0
My credit card got declined for top up! What's going on? Can you check on why it didn't go through?,0
My top up isnt working,0
Trouble with my top up,0
I'm confused as to why my top-up did not go through.,0
I added money but my top-up wasn't processed by the app.,0
I really need to top-up my card today urgently but my card keeps getting declined!! Can you please resolve this problem or let me know if you have any alternatives,0
"I have the funds, why can I not use my top-up?",0
"Hello, I trying to top up with my card today but it didn't work. When I tried last time it worked but today it isn't. Could you take a look at it for me?",0
Why are you keeping my money from me by declining my card? What is going on?,0
"I desperately need to top-up my card, so why is it being declined? Can you solve this for me? I need to use my card immediately!",0
Why did the app deny my top-up?,0
My top-up was rejected,0
Fix my top up,0
My top up doesn't work,0
I am having problems with a top-up.,0
What's the problem? My card keeps getting declined for top up. I need to know what is going on.,0
I was trying to top up my account and it isn't working,0
I believe my top up did not work.,0
